date,demand,ARIMA_Prediction,SARIMA_Prediction
2016-04-25,3166,3695.570199435567,3781.725118461503
2016-04-26,3194,2915.6225985909496,2994.3413422676767
2016-04-27,3267,2985.6469933231792,2958.5912378476487
2016-04-28,3201,3481.606973565772,3459.8035130912594
2016-04-29,4143,4140.468221228178,4320.741867605884
2016-04-30,5318,4745.947382017971,5002.477816582971
2016-05-01,5228,4652.630931422428,4621.045689768898
2016-05-02,3502,3810.2611347972797,3718.0943010419915
2016-05-03,3456,3020.353880802689,3037.511660478051
2016-05-04,3444,2920.6359957397203,2934.5279831754992
2016-05-05,3730,3446.6120823380297,3479.2851489624945
2016-05-06,4142,4208.324626235326,4304.693568245135
2016-05-07,5432,4725.228401163322,4882.608431861902
2016-05-08,4059,4578.4764624571135,4634.853106646146
2016-05-09,3895,3826.6011353724334,3779.6850774411087
2016-05-10,3227,3078.162129007455,3012.4495916443493
2016-05-11,3948,2922.2112706628745,2867.813146878537
2016-05-12,3682,3434.1760374928463,3430.6945086325236
2016-05-13,3978,4216.45679245942,4355.556494234598
2016-05-14,5527,4709.901979066024,4892.186753858654
2016-05-15,5488,4544.404179753271,4623.639463032286
2016-05-16,3505,3828.6120493202156,3786.1818909925646
2016-05-17,3323,3110.7160584958015,3012.080056477501
2016-05-18,3242,2941.0385086369556,2874.5348695408366
2016-05-19,3478,3433.7665408106727,3456.5205793775094
2016-05-20,3813,4208.7642861492695,4349.76911415571
2016-05-21,5002,4691.250338898034,4875.182150618869
2016-05-22,5054,4523.466437576545,4626.925767931724
