date,demand,ARIMA_Prediction,SARIMA_Prediction,Prophet_with_holiday,Prophet_default,weekday
2016-04-25,3166,3695.570199435567,3781.7251184615034,3288.5881778196936,3297.1546529075954,Monday
2016-04-26,3194,2915.6225985909496,2994.341342267677,3253.357552360035,3233.0103427606773,Tuesday
2016-04-27,3267,2985.646993323179,2958.5912378476487,3326.3675703849535,3299.331166784924,Wednesday
2016-04-28,3201,3481.606973565772,3459.80351309126,3366.062759666892,3321.9362700114802,Thursday
2016-04-29,4143,4140.468221228178,4320.741867605884,3873.8582466641647,3852.806323739057,Friday
2016-04-30,5318,4745.947382017971,5002.477816582971,4651.058536146043,4639.524622308645,Saturday
2016-05-01,5228,4652.630931422428,4621.045689768897,4206.517435341097,4136.087496919707,Sunday
2016-05-02,3502,3810.26113479728,3718.0943010419924,3306.899096420029,3312.9508095474516,Monday
2016-05-03,3456,3020.353880802689,3037.511660478051,3273.235786318797,3250.158701770723,Tuesday
2016-05-04,3444,2920.6359957397203,2934.5279831754992,3346.9453820203566,3316.996033335994,Wednesday
2016-05-05,3730,3446.6120823380297,3479.2851489624945,3386.51588929469,3339.351791931893,Thursday
2016-05-06,4142,4208.324626235326,4304.693568245135,3893.4313778744227,3869.3033250385383,Friday
2016-05-07,5432,4725.228401163322,4882.608431861901,4669.0881859215115,4654.553656990904,Saturday
2016-05-08,4059,4578.476462457114,4634.853106646146,4222.451613707654,4149.237395732165,Sunday
2016-05-09,3895,3826.6011353724334,3779.685077441109,3320.3131818614893,3323.9621406699616,Monday
2016-05-10,3227,3078.162129007455,3012.449591644349,3283.8441805470875,3258.931732556062,Tuesday
2016-05-11,3948,2922.2112706628745,2867.813146878537,3354.6086372380987,3323.592958821783,Wednesday
2016-05-12,3682,3434.1760374928467,3430.6945086325236,3391.2431389899166,3343.9931813956114,Thursday
2016-05-13,3978,4216.45679245942,4355.556494234598,3895.3780443084074,3872.358924588655,Friday
2016-05-14,5527,4709.901979066024,4892.186753858654,4668.549079584146,4656.527868245158,Saturday
2016-05-15,5488,4544.404179753271,4623.639463032286,4219.849677851935,4150.7499223439945,Sunday
2016-05-16,3505,3828.612049320216,3786.1818909925646,3316.1842648062907,3325.7244505498284,Monday
2016-05-17,3323,3110.716058495801,3012.0800564775013,3278.81833573317,3261.7201190716587,Tuesday
2016-05-18,3242,2941.038508636956,2874.534869540837,3349.388552806112,3328.2190950149807,Wednesday
2016-05-19,3478,3433.766540810673,3456.520579377509,3386.580381735338,3351.273143680876,Thursday
2016-05-20,3813,4208.7642861492695,4349.769114155711,3892.047864944039,3883.0817139898613,Friday
2016-05-21,5002,4691.250338898034,4875.182150618869,4667.3245654816965,4671.424476320424,Saturday
2016-05-22,5054,4523.466437576545,4626.925767931724,4221.476054697922,4170.463974836716,Sunday
